draft_year,pick,name,position,height_inches,weight,age_at_draft,combine_max_vertical,combine_lane_agility,combine_shuttle,combine_three_qtr_sprint,combine_wingspan_inches,wingspan_over_height,pg_g,pg_mp,pg_fg_pct,pg_ft_pct,p36_pts,p36_reb,p36_ast,p36_blk,p36_stl,p36_to,p36_pf,adv1_ts_pct,adv1_3pa_rate,adv1_fta_rate,adv1_proj_nba_3p,adv1_usg_pct,adv1_ast_usg,adv1_ast_to,adv2_per,adv2_ows_40,adv2_dws_40,adv2_obpm,adv2_dbpm,limited_data,scaled_height_inches,scaled_weight,scaled_age_at_draft,scaled_combine_max_vertical,scaled_combine_lane_agility,scaled_combine_shuttle,scaled_combine_three_qtr_sprint,scaled_combine_wingspan_inches,scaled_wingspan_over_height,scaled_pg_g,scaled_pg_mp,scaled_pg_fg_pct,scaled_pg_ft_pct,scaled_p36_pts,scaled_p36_reb,scaled_p36_ast,scaled_p36_blk,scaled_p36_stl,scaled_p36_to,scaled_p36_pf,scaled_adv1_ts_pct,scaled_adv1_3pa_rate,scaled_adv1_fta_rate,scaled_adv1_proj_nba_3p,scaled_adv1_usg_pct,scaled_adv1_ast_usg,scaled_adv1_ast_to,scaled_adv2_per,scaled_adv2_ows_40,scaled_adv2_dws_40,scaled_adv2_obpm,scaled_adv2_dbpm,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15
2014,10,Elfrid Payton PG | Louisiana,PG,75.75,185.0,20.32,35.5,11.06,2.92,3.23,80.0,4.25,35.0,35.9,0.509,0.609,19.3,6.0,5.9,0.6,2.3,3.6,2.4,0.551,0.116,0.648,0.309,27.6,1.19,1.64,25.2,0.118,0.06,5.1,1.7,0,-1.2645508448026537,-1.2872700823932288,-0.0926863821004102,-0.17710943215498173,-0.2535004066493321,-1.1742948495614014,-0.21105888255519512,-0.9166395656543114,0.41759674442931405,0.23176409549679453,1.1534044417983076,0.21879995189520826,-1.3779921714021919,0.4407264337181582,-0.5339071883868196,1.8287391076167427,-0.5204991615607402,1.8242164041707707,1.5190305095028356,-0.4651389166939816,-0.6186929529275581,-1.0255380725374548,1.8207741207986905,-1.4544768862703525,0.6816536829679785,1.6960019780495132,0.829574036653866,0.4023345059628151,-0.058972913757296956,-0.6822206956748313,-0.27427033400701895,-1.1555000812176044,-1.8464718852185225,0.14477284001495666,3.3792407952052077,2.358094655911826,-0.1251334124921036,-0.6211227492765586,2.3393131761944415,0.7315165418354748,0.8100174444032389,0.007440341559261757,-0.44804783808742155,1.3807445652915837,-1.187842536169397,-0.23657396932361277,0.2185082263708711
2014,11,Doug McDermott SF | Creighton,SF,79.75,218.0,22.45,36.5,11.1,3.15,3.29,81.25,1.5,35.0,33.7,0.526,0.864,27.839,7.5,1.7,0.1,0.36100000000000004,1.9,2.0,0.644,0.341,0.329,0.392,35.77299999999999,0.32,0.89,32.8,0.213,0.047,11.338999999999999,-0.33899999999999997,0,0.07196998316740379,0.14215494027040684,1.5931996131073487,0.24466663823471624,-0.13216687868042304,1.1360500104057227,0.4921747522101357,-0.5054068220805185,-1.0727309628668757,0.23176409549679453,0.7525789824387358,0.4622623261138654,1.3696333818403397,2.8575650688223293,0.008456331650802972,-0.6743808037981427,-0.9834857663106621,-1.9067559491430461,-0.9019243650173094,-0.9842069831495837,1.2215494392418726,0.27766818307007074,-0.4786495141812574,1.6960359198395298,2.640636228989611,-0.9634669601667475,-0.4587778203714675,1.8985686172439469,2.3570834521605155,-1.3108662610411779,2.7441201652306866,-2.6612642714933656,-1.2847710798493595,6.015831583902697,-4.143960144967756,1.3822845523117846,0.041899084242731185,-0.34818278123059276,0.3574200555509469,0.25893451757474584,-0.22432627715497544,0.5985131337251358,1.2876445280667894,0.6204499352323567,0.968393524902114,0.03555204551445792,-0.3346468962415548
2014,12,Dario Saric PF | Cibona,PF,82.0,220.0,20.19,36.0,11.1,3.03,3.25,82.625,3.5,8.61,26.2,0.5,0.91517,16.1,9.2,3.2,0.4,2.3,3.0,2.6,0.597,0.288,0.269,0.349,24.6,0.55,1.08,22.85,0.1175,0.073,5.6,3.3,1,0.8237629489005611,0.2287867598257787,-0.1955808325121506,0.03377860303986726,-0.13216687868042304,-0.06934730783799538,0.023352329033248485,-0.05305080414934628,0.011143733348535006,-3.164521445169202,-0.6138714471961708,0.08990810672062506,1.9209902428576748,-0.46498660438154293,0.6231349876934416,0.219590593135745,-0.705693803460709,1.8242164041707707,0.6645758479074902,-0.2056048834661803,0.29153446685517,-0.029309290473035488,-0.9111429878451974,0.06384253836091501,-0.037414913393811144,-0.2603889650061266,-0.13239534992504953,-0.06031683107806092,-0.0716889998937065,-0.05357513030848492,-0.0323733553856288,0.026070641902169147,-0.3524540341008302,-0.1418735061301869,0.29500721479225184,0.5847411344743217,0.2186446710153214,0.06450342471477045,-1.6871533429560748,-0.226597972077803,-2.4531283941538544,1.0446783965296516,-0.7984081714368855,-0.6556264046820857,-0.7604133109949014,0.46841100571153726,1.7592152941943562
2014,13,Zach LaVine SG | UCLA,SG,77.75,181.0,19.27,41.5,10.4383,2.8,3.19,80.25,2.5,37.0,24.4,0.441,0.691,13.9,3.7,2.7,0.3,1.3,1.6,3.0,0.545,0.444,0.236,0.35,20.1,0.63,1.57,14.6,0.062,0.053,5.6,1.2,0,-0.5962904308176249,-1.4605337215039724,-0.9237569431183205,2.3535469901832062,-2.139326765106143,-2.3796921678051195,-0.6798813057320824,-0.8343930169395527,-0.5307936147591704,0.48915595155333086,-0.9418195503085485,-0.7550495449794195,-0.4944419934967507,-1.0876643180750878,-1.3655312524445073,-0.07839987250888417,-0.7982911244106933,-0.09995706324223406,-1.3291516958149818,0.3134631829894218,-0.7374182685513926,0.8742470467481822,-1.1490143983603647,0.10180052397669676,-1.1160178079364955,-0.01584009712417173,0.7093278633315018,-1.6845183334556062,-1.4831745610351652,-1.0207221539490179,-0.0323733553856288,-1.5247409321925334,-3.110828709607732,-3.131314221179031,-1.1623909889305135,-1.4626434527058063,2.617847319564168,-0.9998887019919199,1.2057919035782303,-0.39694391783528266,-0.4458438560986762,-1.6239681113579452,0.26754507091021223,1.235319292494071,-0.5636814964867023,-0.6399202247914102,0.26186431603560867
2014,14,T.J. Warren SF | NC State,SF,80.25,220.0,20.78,35.5,11.1,3.04,3.26,82.25,2.0,35.0,35.4,0.525,0.69,25.3,7.2,1.1,0.6,1.8,2.4,2.8,0.574,0.178,0.347,0.329,35.5,0.24,0.48,31.3,0.152,0.055,9.2,1.6,0,0.23903508666366097,0.2287867598257787,0.2714016732026747,-0.17710943215498173,-0.13216687868042304,0.031102468682316694,0.14055793482746767,-0.17642062722148413,-0.8017622888130231,0.23176409549679453,1.0623077464893138,0.4479410099833562,-0.5052169956663293,2.138938380155098,-0.10001637235672146,-1.0319693625716977,-0.5204991615607402,0.8621296704642685,-0.18987881368785509,0.05392914976162045,-0.1635792430361952,-0.6664323487700478,-0.34890147208207567,-0.6953171739547177,2.5752009867206906,-1.2080158280487026,-1.1630768355453167,1.6032592531753032,0.8057209435185517,-0.9240074515849646,1.70928489068838,-1.22934825141259,0.4459921774138353,2.967084388821858,-1.4891990744864987,2.4812250835389835,0.6594682659603789,-0.05808339661239138,0.33388265791401905,-0.7988531915720853,0.5470105568299204,0.6094267485280845,1.1855690412109765,1.7576901630054103,-0.8507241479569525,0.3607709685293886,0.5788033472452444
2014,15,Adreian Payne PF | Michigan State,PF,81.75,239.0,23.32,36.0,11.1,3.03,3.25,88.0,6.25,31.0,28.1,0.503,0.79,21.0,9.4,1.7,1.2,0.6,2.6,2.6,0.607,0.294,0.39,0.364,28.9,0.35,0.65,25.1,0.124,0.078,5.5,3.3,0,0.7402303971524326,1.0517890456018113,2.2818009350936173,0.03377860303986726,-0.13216687868042304,-0.06934730783799538,0.023352329033248485,1.715249993217963,1.501471440644725,-0.2830196166162781,-0.26770400502199426,0.1328720551121528,0.5722832212915271,0.9218864852086243,0.6954501236984583,-0.6743808037981427,0.035084764139166245,-1.4468784904313379,0.0949394068439269,-0.2056048834661803,0.48940999289489395,0.005442876343165216,-0.03894781595625169,0.6332123225976412,0.9932500747247532,-0.8717611347110144,-0.8710504146195742,0.3826472150249059,0.09362011987961764,0.18821162560164859,-0.08075275110990665,0.026070641902169147,1.682594751770727,1.404979131205445,-1.4583616670549535,0.9497294780182622,0.4627209400835834,1.9889019364350153,-0.29572685684135147,0.042539395372783124,-0.7044070167677027,-0.6326824836526089,-0.782293043243171,-0.0588483661088204,2.1132586279335714,0.4231462533092068,-0.175304075406595
2014,16,Jusuf Nurkić C | Cedevita Zagreb,C,84.0,275.0,19.82,36.0,11.1,3.03,3.25,82.625,3.5,15.0,15.4,0.585,0.706,20.8,7.7,1.4,3.0,1.6,4.6,5.6389999999999985,0.626,0.024,0.622,0.321,24.6,0.55,0.2661,22.85,0.1175,0.073,5.6,3.3,1,1.49202336288559,2.6111617975985046,-0.48843426829941483,0.03377860303986726,-0.13216687868042304,-0.06934730783799538,0.023352329033248485,-0.05305080414934628,0.011143733348535006,-2.3421544650685684,-2.5815600658704354,1.307219977813909,-0.3328169609530723,0.8652794203273931,0.08077146765581937,-0.8531750831849202,1.7018365412388856,0.47729497698166756,2.9431216121617436,3.738014751430255,0.8653734923703695,-1.558404630385865,1.633360282210983,-0.9989810588809717,-0.037414913393811144,-0.2603889650061266,-1.5305147851689418,-0.06031683107806092,-0.0716889998937065,-0.05357513030848492,-0.0323733553856288,0.026070641902169147,4.491624716965631,-0.5450619912882627,1.0373132279533344,2.58790469013697,1.3321917214770151,-3.4338681112463387,-1.9824476813850187,0.7093137534093101,-1.7702239111741425,0.2937009761558604,-1.6449871646702576,0.6117691784380938,0.8591547046497401,-0.16294711521568414,0.42750481157777276
2014,17,James Young SG | Kentucky,SG,78.75,213.0,18.84,35.5,11.1,3.03,3.25,84.0,5.25,40.0,32.4,0.407,0.706,15.9,4.8,1.9,0.2,0.9,2.1,2.3,0.536,0.522,0.393,0.358,23.4,0.46,0.89,16.6,0.093,0.052,4.2,3.3,0,-0.26216022382511056,-0.0744246086180228,-1.2641001252494641,-0.17710943215498173,-0.13216687868042304,-0.06934730783799538,0.023352329033248485,0.3993052137818259,0.9595340925370195,0.8752437356381353,0.5157275746353513,-1.2419742934167337,-0.3328169609530723,-0.5215936692627745,-0.9677980044169177,-0.555184617540291,-0.8908884453606778,-0.8696264502074362,-0.6171061444855274,-0.5949059333078822,-0.9155062419871441,1.326025215358791,-0.017323142273054676,0.4054644089029507,-0.32504235193852765,-0.5355064413733261,-0.4587778203714675,-1.2907725146974132,-0.6947772205777738,-1.0690795051310447,-0.7096848955255209,0.026070641902169147,-1.2196940860420058,-2.178799200781801,-1.8173524950874118,-0.001622475341650311,-0.3244079198197736,1.0682096713814202,0.3342590956796809,0.5146801478659242,1.0690222048572968,-1.1849260567645328,0.31171984462462266,-0.42040543315342627,-0.37588264804515104,-0.5725347058218215,-0.04445143968767529
2014,18,Tyler Ennis PG | Syracuse,PG,74.5,182.0,19.81,36.0,11.12,2.84,3.3,79.25,4.75,34.0,35.7,0.411,0.765,13.0,3.4,5.5,0.2,2.1,1.7,2.0,0.511,0.236,0.414,0.343,21.9,1.47,3.043399999999999,21.3,0.105,0.072,4.8,3.9,0,-1.6822136035432966,-1.4172178117262866,-0.49634922602339615,0.03377860303986726,-0.0715001146959685,-1.9778930617238801,0.6093803580043549,-1.163379211798587,0.6885654184831668,0.10306816746852637,1.1169657636747108,-1.1846890288946967,0.302908167052063,-1.342396110040629,-1.4740039564520317,1.5903467351010392,-0.8908884453606778,1.4393817106881701,-1.186742585549091,-0.9842069831495837,-1.410195057086454,-0.3304947362134413,0.13404957350932406,-0.16390537533377333,-0.6845766501194225,2.5519230156363557,3.240338031519669,-0.3654698406156604,-0.3895911533039449,-0.10193248149051162,-0.41940852117985294,0.4691596630720843,-4.140522176938403,-1.2955112928662382,3.0469765858420708,-1.3708209485402507,-1.3485094951728085,0.9735258995310245,1.6026395235591369,-0.176085430038602,-0.1514845781317319,-1.0191242304749297,-0.70406273386311,0.5450107415669367,-2.1033917058636615,-1.0168426188919062,-0.9530588754564717
2014,19,Gary Harris SG | Michigan State,SG,76.5,205.0,19.76,36.0,11.1,3.03,3.25,78.75,2.25,35.0,32.3,0.429,0.81,18.6,4.5,3.0,0.4,2.0,1.9,2.3,0.561,0.505,0.312,0.377,26.8,0.63,1.57,22.5,0.117,0.071,6.6,3.7,0,-1.0139531895582679,-0.42095188683951024,-0.5359240146432943,0.03377860303986726,-0.13216687868042304,-0.06934730783799538,0.023352329033248485,-1.3278723092281042,-0.6662779517860967,0.23176409549679453,0.49750823557355234,-0.9269053385455304,0.7877832646830984,0.2426017066338487,-1.076270708424442,0.10039440687789324,-0.705693803460709,1.2469643639468695,-0.9019243650173094,-0.5949059333078822,-0.4208174268878342,1.227560742712889,-0.6011893317193738,1.1266661356028038,0.48990205727150105,-0.01584009712417173,0.7093278633315018,-0.12922234936074492,-0.0844050860301157,-0.15028983267253831,0.4514206018571515,0.3214633226821128,-2.988322974687513,0.34104853557949383,-0.39932789922928713,-0.6552859536910804,-0.22355800016833752,0.22910439599930998,-1.01261475789118,-0.8362355470685223,0.6061343691833091,0.1737700269084135,0.20655261211994244,0.18730980607421946,-1.182164483340056,-0.18942875175072685,0.17104665865427746
2014,21,Mitch McGary PF | Michigan,PF,82.0,255.0,22.03,36.0,11.1,3.03,3.25,82.625,3.5,8.61,24.8,0.545,0.667,13.8,12.0,2.2,1.2,2.8,2.3,2.6,0.572,0.036,0.436,0.313,22.5,0.56,0.92,26.2,0.101,0.073,3.7,4.9,0,0.8237629489005611,1.7448436020447862,1.2607713887001861,0.03377860303986726,-0.13216687868042304,-0.06934730783799538,0.023352329033248485,-0.05305080414934628,0.011143733348535006,-3.164521445169202,-0.8689421940613531,0.734367332593541,-0.7530420455666351,-1.1159678505157034,1.6355468917636706,-0.37639033815351336,0.035084764139166245,2.7863031378772734,-0.33228792395374607,-0.2056048834661803,-0.20315434824413997,-1.488900296753464,0.2926305138527689,-1.3026449438072256,-0.5407629308470642,-0.22982035652088223,-0.4072437460904541,0.5992074153419115,-0.491319842395221,-0.05357513030848492,-0.9515818741469111,1.207641365021943,2.5379930284162344,-0.886468520474957,2.0318746555174836,0.18242416569333378,0.7892717511825597,0.9764423757763255,-0.2830722785977226,-0.7979966197405516,-2.2604066141153094,2.497172561391748,-0.7424413457463547,1.2054333329154918,-0.903561595775485,0.24245591311399653,1.5919076688380487
2014,22,Jordan Adams SG | UCLA,SG,76.75,209.0,19.94,29.5,12.13,3.05,3.5,82.0,5.25,36.0,30.1,0.485,0.836,20.8,6.3,2.8,0.1,3.038999999999999,1.8,2.6,0.603,0.34,0.441,0.366,26.5,0.55,1.56,28.3,0.155,0.081,7.4,4.1,0,-0.9304206378101393,-0.24768824772876652,-0.39345477561165293,-2.7077658544931693,2.9921714665190553,0.13155224520262432,2.953492473888791,-0.2586671759362427,0.9595340925370195,0.3604600235250627,0.09668277621398068,-0.12491163523701358,1.0679333210921398,0.8652794203273931,-0.4254344843792951,-0.01880177937995855,-0.9834857663106621,3.2461805965889794,-1.0443334752832,-0.2056048834661803,0.41025978247900435,0.27187615526737063,0.32867163665809723,0.7091282938292046,0.41799519763532195,-0.2603889650061266,0.692149838571164,1.0126405250380142,0.882017460337009,0.3332836791477287,0.8384557676513761,0.6168560034620558,-0.3018131770162512,2.11754875039503,0.36609777622646145,-0.12076341333024143,-4.378096950845712,0.8995845401009145,-2.174647315139537,-0.25317769525093614,1.1778578766288013,-0.1686305224697089,-1.2671926813735688,1.6461707812744273,-3.1164293961775114,0.3554194781203793,0.831562265909688
2014,23,Rodney Hood SG | Duke,SG,80.5,208.0,21.66,36.0,11.21,3.14,3.38,80.5,0.0,35.0,32.9,0.464,0.807,17.6,4.3,2.3,0.3,0.8,1.6,2.8,0.59,0.41,0.328,0.373,23.8,0.55,1.39,20.1,0.125,0.042,6.3,0.9,0,0.32256763841178954,-0.2910041575064524,0.967917952912922,0.03377860303986726,0.20150032323408765,1.0356002338854151,1.5470252043581294,-0.7521464682247941,-1.8856369850284338,0.23176409549679453,0.6068242699443451,-0.4256592739777069,0.7554582581743627,-0.04043361777230795,-1.1485858444294585,-0.31679224502458775,-0.7982911244106933,-1.0620437969487366,-1.3291516958149818,0.05392914976162045,0.1530215986273632,0.6773181014563782,-0.4858577387423231,0.9748341931396768,-0.22916653909028856,-0.2603889650061266,0.4001234176454214,-0.6017173318705759,0.11905229215243675,-1.552653016951311,0.3062824146843175,-1.7462854427774912,-1.8712865802483523,0.502174571527312,-3.057884196196031,-0.9038388562759188,-1.4595656568027646,-0.8840934415520009,0.8735414534321928,-0.1860153997954361,-0.19587975509832115,1.3988735505367729,-0.22529260000507154,0.5169411418028965,0.6767991390079509,-0.9070531404707396,-0.07041848275850902
2014,24,Shabazz Napier PG | UConn,PG,73.1525,175.0,22.93,37.5,11.6,3.13,3.2,75.25,2.25,40.0,35.1,0.429,0.87,18.5,6.1,5.0,0.3,1.8,3.0,2.2,0.591,0.433,0.48,0.381,27.5,1.12,1.71,25.5,0.14,0.088,7.5,4.5,0,-2.1324540574657087,-1.7204291801700882,1.9731175838583934,0.6664427086244142,1.3845022209309725,0.935150457365103,-0.5626756999378579,-2.4793239912347245,-0.6662779517860967,0.8752437356381353,1.007649729303918,-0.9269053385455304,1.434283394857811,0.21429817419323263,-0.49774962038431153,1.29235626945641,-0.7982911244106933,0.8621296704642685,0.6645758479074902,-0.7246729499217823,0.17280915123133558,0.8105347409184809,0.6097923945396582,1.2784980780659307,0.6576847297559184,1.482021718652803,0.9498202099762305,0.46139637877654416,0.5005348762447233,0.6717851374219149,0.8868351633756539,0.9122486842419995,-4.068452988574014,2.2139513824273385,1.765590564575128,-0.6642210218396548,-0.6681032948597402,0.1268414206483687,-0.9353204195580175,-0.27250700238403475,1.7137350568419327,1.775412733349699,-0.9169450158230803,0.012333855080431248,0.3104664825661774,0.9497065401228633,-1.4940424517129929
2014,25,Clint Capela C | Élan Chalon,C,82.0,240.0,20.08,36.0,11.1,3.03,3.25,82.625,3.5,40.0,21.2,0.679,0.553,17.3,12.1,1.7,2.5,1.0,2.4,3.7,0.665,0.004,0.359,0.297,24.6,0.55,0.64,22.85,0.1175,0.073,5.6,3.3,1,0.8237629489005611,1.0951049553794974,-0.282645367475934,0.03377860303986726,-0.13216687868042304,-0.06934730783799538,0.023352329033248485,-0.05305080414934628,0.011143733348535006,0.8752437356381353,-1.5248384002861082,2.653423694081778,-1.98139229289859,-0.12534421509415514,1.6717044597661785,-0.6743808037981427,1.2388499364889636,-0.6772091034661357,-0.18987881368785509,1.2218322992867259,1.637088043925293,-1.6742451864398673,-0.2624027773492876,-1.9099727136597335,-0.037414913393811144,-0.2603889650061266,-0.888228439379912,-0.06031683107806092,-0.0716889998937065,-0.05357513030848492,-0.0323733553856288,0.026070641902169147,4.386923870622923,-0.10384261177020443,0.3364830156752991,-0.5354205546022407,0.9366874751880849,-2.0718310583084776,1.0928287303620698,0.5876631863211069,-0.14284975756645832,-0.2017973864580734,0.9533850148141494,1.1965563300296127,0.45565871334406266,0.6164741107700739,0.5461842630424144
2014,27,Bogdan Bogdanović SG | Partizan,SG,78.0,205.0,21.83,36.0,11.1,3.03,3.25,82.625,3.5,9.0,26.9,0.47,0.778,16.1,3.2,3.5,0.5,1.1,1.9,2.6,0.59,0.542,0.217,0.369,24.6,0.55,1.77,22.85,0.1175,0.073,5.6,3.3,1,-0.5127578790694963,-0.42095188683951024,1.1024722342205822,0.03377860303986726,-0.13216687868042304,-0.06934730783799538,0.023352329033248485,-0.05305080414934628,0.011143733348535006,-3.1143300332381774,-0.48633607376357973,-0.33973137719465224,0.44298319525658436,-0.46498660438154293,-1.5463190924570482,0.3983848725225224,-0.6130964825107246,-0.48479175672483504,-0.9019243650173094,-0.2056048834661803,0.1530215986273632,1.4418657714127934,-1.2859706650206122,0.8230022506765499,-0.037414913393811144,-0.2603889650061266,1.0528883585382574,-0.06031683107806092,-0.0716889998937065,-0.05357513030848492,-0.0323733553856288,0.026070641902169147,-2.049151011484102,-0.20680760977541493,-0.8370783403483621,-0.7722579651835423,-0.10416050463734786,0.8616481412279742,-1.026478310357289,-0.013583537667396811,-3.25213568811538,0.7044532256573076,-0.3989889581386378,0.38374791975625283,-0.13078132988967053,-0.3767669666634879,-0.5305711807580413
2014,28,C.J. Wilcox SG | Washington,SG,77.0,201.0,23.46,37.5,11.3,2.92,3.22,81.75,4.75,32.0,34.9,0.453,0.873,18.9,3.8,2.6,1.0,1.3,1.8,2.4,0.598,0.529,0.271,0.392,24.6,0.63,1.5,22.0,0.129,0.032,7.4,3.3,0,-0.8468880860620107,-0.594215525950254,2.392610343229339,0.6664427086244142,0.4745007611641384,-1.1742948495614014,-0.32826448834941435,-0.3409137246510013,0.6885654184831668,-0.15432368858800993,0.97121105118032,-0.5831937514133085,1.4666084013665468,0.3275123039556949,-1.3293736844419994,-0.13799796563781005,-0.15010987776080253,-0.09995706324223406,-1.0443334752832,-0.4651389166939816,0.3113220194591424,1.366569409977692,-0.8967265387230661,1.6960359198395298,-0.037414913393811144,-0.01584009712417173,0.5890816900091372,-0.2276588040502931,0.22078098124371315,-2.0362265287715777,0.8384557676513761,0.026070641902169147,-3.0586939213818716,1.352022587930806,-1.7236825541089893,-1.080564646858118,0.2570547590968449,1.5469916507641006,0.15163402788792188,0.26376100528104396,-0.9939334268366997,-0.43177462154558793,-1.993849154980346,0.8339446483688819,0.2907325033625129,0.8704432116712736,-0.5462937904250194
2014,29,Josh Huestis SF/PF | Stanford,SF/PF,79.0,230.0,22.49,36.0,11.1,3.03,3.25,82.625,3.5,36.0,35.2,0.451,0.627,11.5,8.4,1.2,1.9,0.6,2.4,2.1,0.51,0.223,0.295,0.321,18.0,0.38,1.0,17.3,0.06,0.066,2.8,2.5,0,-0.178627672076982,0.661945857602638,1.6248594440032684,0.03377860303986726,-0.13216687868042304,-0.06934730783799538,0.023352329033248485,-0.05305080414934628,0.011143733348535006,0.3604600235250627,1.025869068365717,-0.611836383674327,-1.1840421323497776,-1.766949096649864,0.3338744436733766,-0.9723712694427719,0.683266010789057,-1.4468784904313379,-0.18987881368785509,-0.854439966535683,-1.4299826096904265,-0.40579109764854265,-0.7237291492574903,-0.9989810588809717,-1.6193658253897487,-0.7800553092552812,-0.26981954800775193,-1.1529614781320459,-1.5340389055808035,-0.39207658858267114,-1.3869964356654134,-0.5647147196577175,0.727396169844268,-2.963746646381631,-1.0159910168392947,-0.6815019884659065,0.04705077066305467,1.77375567433936,2.570855743142755,-0.8006456979034151,-0.006678428091913146,1.0531072958431027,-0.026236535476938817,0.16143057567210814,1.178687683215115,-0.021455492143223533,-0.25315446100292865
2014,30,Kyle Anderson SF | UCLA,SF,80.5,230.0,20.74,36.0,11.1,3.03,3.25,86.75,6.25,36.0,33.2,0.48,0.737,15.8,9.5,7.0,0.9,2.0,3.4,1.8,0.566,0.154,0.493,0.344,24.1,1.42,2.12,24.7,0.104,0.087,6.3,4.5,0,0.32256763841178954,0.661945857602638,0.23974184230675222,0.03377860303986726,-0.13216687868042304,-0.06934730783799538,0.023352329033248485,1.3040172496441702,1.501471440644725,0.3604600235250627,0.6614822871297421,-0.1965182158895598,0.0012081063038632274,-0.5498972017033901,0.7316076917009663,2.4843181320349266,-0.24270719871078691,1.2469643639468695,1.2342122889710536,-1.2437410163773848,-0.3218796638679744,-0.8054410160348504,0.7034993138335118,-0.1259473897179937,-0.1572596794541094,2.3990799732101338,1.6541192251500798,0.3038980512732669,-0.415023325576764,0.6234277862398883,0.3062824146843175,0.9122486842419995,-0.5375845034357067,0.2728396253846855,4.047499536937734,0.22024738068600577,-1.3193633890671264,1.397074876759216,0.9163482578540967,0.7452701326781035,-0.07703200490229568,-0.99690432333085,-0.00948516109954257,-1.0414099646872854,0.8956182589220947,0.5025307629742943,0.5412794805951396
2015,1,Karl-Anthony Towns C | Kentucky,C,83.0,250.0,19.59,36.0,11.1,3.03,3.25,82.625,3.5,39.0,21.1,0.566,0.813,17.6,11.4,1.9,3.9,0.9,2.4,4.9,0.627,0.031,0.523,0.335,23.7,0.49,0.83,31.4,0.17,0.12616999999999995,6.6,7.416999999999995,0,1.1578931558930754,1.5282640531563565,-0.6704782959509573,0.03377860303986726,-0.13216687868042304,-0.06934730783799538,0.023352329033248485,-0.05305080414934628,0.011143733348535006,0.7465478076098672,-1.5430577393479066,1.0351149713342336,0.8201082711918329,-0.04043361777230795,1.4186014837486216,-0.555184617540291,2.535212429788745,-0.8696264502074362,-0.18987881368785509,2.7790364986535327,0.8851610449743419,-1.5178604357669645,0.9197460506654821,-0.46756926026002726,-0.25313549230234855,-0.44380061591759307,-0.5618459689334943,1.6229465441132123,1.2635000444292956,2.5175852320398704,0.4514206018571515,3.066399808829733,4.951199616693172,1.5034498699779786,1.6879059390533087,-1.597963864312724,1.1337414409002913,-1.4130631325379879,-2.463712447916057,-0.8463895213559037,0.48774864035389426,-0.9200884169990995,-0.3869787304095176,-1.0646212736444602,0.44762438200489774,-0.7969027973503046,-1.6367153288365597
2015,2,D'Angelo Russell PG/SG | Ohio State,PG/SG,77.0,193.0,19.31,36.0,11.1,3.03,3.25,81.75,4.75,35.0,33.9,0.449,0.756,20.5,6.1,5.3,0.3,1.7,3.1,2.2,0.573,0.309,0.303,0.376,30.2,1.0,1.72,26.6,0.148,0.081,8.6,3.3,0,-0.8468880860620107,-0.9407428041717414,-0.8920971122224007,0.03377860303986726,-0.13216687868042304,-0.06934730783799538,0.023352329033248485,-0.3409137246510013,0.6885654184831668,0.23176409549679453,0.7890176605623326,-0.6404790159353455,0.20593314752585595,0.7803688230055459,-0.49774962038431153,1.4711505488431873,-0.7982911244106933,0.6697123237229679,0.8069849581733812,-0.7246729499217823,-0.18336679564016758,0.09232329338366697,-0.6660633527689649,1.0887081499870221,1.304846466481529,1.1151984168298703,0.9669982347365683,0.6779565790935504,0.7039922544272753,0.3332836791477287,1.419008516342712,0.026070641902169147,-2.663163602487316,1.6963247406198354,1.397404784434314,0.8936639427031838,-0.6899315900097004,0.28486836058566223,-0.6018771183676012,0.2847114418188584,0.13832830177864647,-1.1525824473946567,1.1546012358065727,-0.29295728480840166,-0.5427172751157551,0.28297073588370447,-0.011811331180517824
2015,3,Jahlil Okafor C | Duke,C,83.0,272.0,19.5,36.0,11.1,3.03,3.25,82.625,3.5,38.0,30.1,0.664,0.51,20.7,10.2,1.6,1.7,1.0,3.0,2.5,0.641,0.0,0.462,0.291,27.6,0.34,0.52,30.7,0.157,0.077,7.7,2.7,0,1.1578931558930754,2.481214068265447,-0.741712915466778,0.03377860303986726,-0.13216687868042304,-0.06934730783799538,0.023352329033248485,-0.05305080414934628,0.011143733348535006,0.617851879581599,0.09668277621398068,2.438603952124139,-2.4447173861904683,0.836975887886777,0.9847106677185232,-0.7339788969270684,0.49807136888908826,-0.6772091034661357,0.6645758479074902,-0.33537190008008094,1.1621867814299556,-1.6974132976506677,0.4800443524404764,-2.137720627354424,0.6816536829679785,-0.9023297431962586,-1.0943647365039655,1.485135507547845,0.9328818048826473,0.1398542744196219,0.9835939548242101,-0.41701837926774565,4.353653478746928,1.9488608672571355,0.25956645820108404,1.0529953081013046,1.005846014259874,-1.1408502520185027,2.08811353372158,0.4208333546092511,0.32416167764975046,-0.017175190955506268,2.0113141686101565,0.7240610702025223,-0.3436293660874045,0.5967053229312083,0.9406806450762049
