draft_year,pick,name,position,height_inches,weight,age_at_draft,combine_max_vertical,combine_lane_agility,combine_shuttle,combine_three_qtr_sprint,combine_wingspan_inches,wingspan_over_height,pg_g,pg_mp,pg_fg_pct,pg_ft_pct,p36_pts,p36_reb,p36_ast,p36_blk,p36_stl,p36_to,p36_pf,adv1_ts_pct,adv1_3pa_rate,adv1_fta_rate,adv1_proj_nba_3p,adv1_usg_pct,adv1_ast_usg,adv1_ast_to,adv2_per,adv2_ows_40,adv2_dws_40,adv2_obpm,adv2_dbpm,limited_data,scaled_height_inches,scaled_weight,scaled_age_at_draft,scaled_combine_max_vertical,scaled_combine_lane_agility,scaled_combine_shuttle,scaled_combine_three_qtr_sprint,scaled_combine_wingspan_inches,scaled_wingspan_over_height,scaled_pg_g,scaled_pg_mp,scaled_pg_fg_pct,scaled_pg_ft_pct,scaled_p36_pts,scaled_p36_reb,scaled_p36_ast,scaled_p36_blk,scaled_p36_stl,scaled_p36_to,scaled_p36_pf,scaled_adv1_ts_pct,scaled_adv1_3pa_rate,scaled_adv1_fta_rate,scaled_adv1_proj_nba_3p,scaled_adv1_usg_pct,scaled_adv1_ast_usg,scaled_adv1_ast_to,scaled_adv2_per,scaled_adv2_ows_40,scaled_adv2_dws_40,scaled_adv2_obpm,scaled_adv2_dbpm,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,umap_x,umap_y,umap_z
2014,6,Marcus Smart PG | Oklahoma State,PG,75.25,227.0,20.28,36.0,10.82,2.96,3.26,81.25,6.0,31.0,32.7,0.422,0.728,19.8,6.5,5.3,0.7,3.038999999999999,2.9,2.6,0.552,0.425,0.648,0.351,29.2,1.03,1.8,26.9,0.122,0.099,5.6,5.5,0,-1.4316159482989108,0.5319981282695803,-0.1243462129963298,0.0337786030398672,-0.9815015744628026,-0.772495743480162,0.1405579348274676,-0.5054068220805185,1.3659871036177986,-0.2830196166162781,0.5703855918207483,-1.0271545514590952,-0.0957669132223438,0.5822440959212365,-0.3531193483742787,1.4711505488431873,-0.4279018406107557,3.2461805965889794,0.5221667376415993,-0.2056048834661803,-0.5989054003235857,0.7641985184968799,1.8207741207986905,0.1397585095924784,1.0651569343609324,1.2069042422856036,1.1044224328192709,0.7370184519072788,0.0427557753339794,1.203716000424209,-0.0323733553856288,1.650730386191858,-1.8126257162004424,0.7743251722325489,3.992757349410198,1.0541626087311604,0.1415181516302229,1.4620729332052147,-1.4028408618288255,-0.4603577792611684,0.9125624554250392,-0.6530930463501088,-0.7719857542055903,0.6435168903700532,-1.0801905818847093,-0.9700744749236874,0.5664495597569101,1.4558872,2.2378027,4.3394394
2014,7,Julius Randle PF | Kentucky,PF,81.0,250.0,19.55,35.5,11.45,3.14,3.27,84.0,3.0,40.0,30.8,0.501,0.706,17.5,12.2,1.6,0.9,0.6,2.9,2.6,0.567,0.046,0.739,0.311,25.4,0.39,0.56,24.5,0.114,0.078,5.4,2.1,0,0.4896327419080467,1.5282640531563565,-0.7021381268468769,-0.1771094321549817,0.9295014910475528,1.0356002338854151,0.2577635406216921,0.3993052137818259,-0.2598249407053177,0.8752437356381353,0.2242181496465717,0.1042294228511343,-0.3328169609530723,-0.068737150212924,1.707862027768687,-0.7339788969270684,-0.2427071987107869,-1.446878490431338,0.5221667376415993,-0.2056048834661803,-0.302092111264002,-1.4309800187264627,2.476722555855666,-1.3785609150387892,0.1543367123026654,-0.7494867007700368,-1.0256526374626145,0.2645234693974478,-0.160701602848573,0.1882116256016485,-0.1291321468341845,-0.8601074004376608,3.0603663726394728,0.0339981425196917,-0.6222762410347867,1.6317815576473818,-0.3545368780331429,-0.3700091311005278,1.5143416889481116,0.566220276126524,2.0474531746625253,0.90679073318481,0.4308875669184208,-0.9152304574408592,0.1788233753827987,-0.3907822473911399,-0.6694923842746419,0.93428224,-1.7246667,2.2928174
2014,8,Nik Stauskas SG | Michigan,SG,78.5,207.0,20.69,35.5,10.79,2.92,3.27,79.75,1.25,36.0,35.6,0.47,0.824,17.7,2.9,3.3,0.3,0.6,1.9,1.361,0.642,0.528,0.518,0.381,24.4,0.77,1.76,22.7,0.156,0.034,8.4,0.9,0,-0.3456927755732392,-0.3343200672841384,0.200167053686854,-0.1771094321549817,-1.0725017204394898,-1.1742948495614014,0.2577635406216921,-0.99888611436907,-1.208215299893802,0.3604600235250627,1.0987464246129115,-0.3397313771946522,0.9386332950571972,-0.0121300853316928,-1.6547917964645726,0.2791886862646706,-0.7982911244106933,-1.446878490431338,-0.9019243650173094,-1.813418219312408,1.181974334033928,1.3607773821749918,0.8837049278601538,1.2784980780659307,-0.0853528198179311,0.4121204216692496,1.0357103337779194,-0.0898477674849257,0.907449632609828,-1.939511826407524,1.3222497248941565,-1.7462854427774912,-3.3552654735819463,2.122101564753076,-2.192630065800276,-0.9445932270482944,-0.0845381867056895,-0.8484391949596697,2.4325933984767856,0.3284553913342047,-0.3275378261611732,-0.6935061592709285,-0.6218565665217286,-0.4702743512478102,-0.3678188597010203,-1.2973723701424993,0.1024006775310552,0.71018785,0.2457953,5.5944495
2014,9,Noah Vonleh PF | Indiana,PF,81.5,247.0,18.81,37.0,11.45,3.29,3.28,88.25,6.75,30.0,26.5,0.523,0.716,15.4,12.2,0.8,1.9,1.2,2.9,2.6,0.604,0.153,0.62,0.339,21.4,0.23,0.28,22.2,0.081,0.101,5.6,3.3,0,0.656697845404304,1.3983163238232987,-1.287844998421405,0.4555546734295652,0.9295014910475528,2.5423468816900603,0.3749691464159113,1.7974965419327216,1.7724401146985775,-0.4117155446445462,-0.5592134300107745,0.4192983777223377,-0.2250669392572866,-0.6631113314658529,1.707862027768687,-1.210763641958475,0.683266010789057,-0.2923744099835347,0.5221667376415993,-0.2056048834661803,0.4300473350829767,-0.8112330438375506,1.6189438330888517,-0.3157373177969003,-0.8044214161797207,-1.238584436533947,-1.5066373307520722,-0.1882842221744739,-0.9999632878516026,1.300430702788262,-0.0323733553856288,0.0260706419021691,4.093951322919231,-1.11117246993652,-0.3429480450410898,0.5750378948047465,-0.182858775906422,1.3101525796516282,-1.270108295576272,2.1616431294729304,1.13105445397368,0.8828822505566152,0.5744249252987463,-1.4734420907474206,0.2109638290737611,-0.0700843632577719,0.7185919593918529,0.88460964,-1.5399369,1.8036869
2014,10,Elfrid Payton PG | Louisiana,PG,75.75,185.0,20.32,35.5,11.06,2.92,3.23,80.0,4.25,35.0,35.9,0.509,0.609,19.3,6.0,5.9,0.6,2.3,3.6,2.4,0.551,0.116,0.648,0.309,27.6,1.19,1.64,25.2,0.118,0.06,5.1,1.7,0,-1.2645508448026537,-1.2872700823932288,-0.0926863821004102,-0.1771094321549817,-0.2535004066493321,-1.1742948495614014,-0.2110588825551951,-0.9166395656543114,0.417596744429314,0.2317640954967945,1.1534044417983076,0.2187999518952082,-1.377992171402192,0.4407264337181582,-0.5339071883868196,1.8287391076167427,-0.5204991615607402,1.824216404170771,1.5190305095028356,-0.4651389166939816,-0.6186929529275581,-1.0255380725374548,1.8207741207986905,-1.4544768862703523,0.6816536829679785,1.6960019780495132,0.829574036653866,0.4023345059628151,-0.0589729137572969,-0.6822206956748313,-0.2742703340070189,-1.1555000812176044,-1.8464718852185225,0.1447728400149566,3.379240795205208,2.358094655911826,-0.1251334124921036,-0.6211227492765586,2.339313176194441,0.7315165418354748,0.8100174444032389,0.0074403415592617,-0.4480478380874215,1.3807445652915835,-1.187842536169397,-0.2365739693236127,0.2185082263708711,1.4514751,2.2702994,4.8663783
2014,11,Doug McDermott SF | Creighton,SF,79.75,218.0,22.45,36.5,11.1,3.15,3.29,81.25,1.5,35.0,33.7,0.526,0.864,27.839,7.5,1.7,0.1,0.361,1.9,2.0,0.644,0.341,0.329,0.392,35.77299999999999,0.32,0.89,32.8,0.213,0.047,11.339,-0.3389999999999999,0,0.0719699831674037,0.1421549402704068,1.5931996131073487,0.2446666382347162,-0.132166878680423,1.1360500104057227,0.4921747522101357,-0.5054068220805185,-1.0727309628668755,0.2317640954967945,0.7525789824387358,0.4622623261138654,1.3696333818403397,2.8575650688223293,0.0084563316508029,-0.6743808037981427,-0.983485766310662,-1.906755949143046,-0.9019243650173094,-0.9842069831495835,1.2215494392418726,0.2776681830700707,-0.4786495141812574,1.6960359198395298,2.640636228989611,-0.9634669601667476,-0.4587778203714675,1.8985686172439469,2.3570834521605155,-1.310866261041178,2.7441201652306866,-2.6612642714933656,-1.2847710798493597,6.015831583902697,-4.143960144967756,1.3822845523117846,0.0418990842427311,-0.3481827812305927,0.3574200555509469,0.2589345175747458,-0.2243262771549754,0.5985131337251358,1.2876445280667894,0.6204499352323567,0.968393524902114,0.0355520455144579,-0.3346468962415548,2.0335956,-0.09735163,5.380828
2014,12,Dario Saric PF | Cibona,PF,82.0,220.0,20.19,36.0,11.1,3.03,3.25,82.625,3.5,8.61,26.2,0.5,0.91517,16.1,9.2,3.2,0.4,2.3,3.0,2.6,0.597,0.288,0.269,0.349,24.6,0.55,1.08,22.85,0.1175,0.073,5.6,3.3,1,0.8237629489005611,0.2287867598257787,-0.1955808325121506,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,-0.0530508041493462,0.011143733348535,-3.164521445169202,-0.6138714471961708,0.089908106720625,1.9209902428576748,-0.4649866043815429,0.6231349876934416,0.219590593135745,-0.705693803460709,1.824216404170771,0.6645758479074902,-0.2056048834661803,0.29153446685517,-0.0293092904730354,-0.9111429878451974,0.063842538360915,-0.0374149133938111,-0.2603889650061266,-0.1323953499250495,-0.0603168310780609,-0.0716889998937065,-0.0535751303084849,-0.0323733553856288,0.0260706419021691,-0.3524540341008302,-0.1418735061301869,0.2950072147922518,0.5847411344743217,0.2186446710153214,0.0645034247147704,-1.6871533429560748,-0.226597972077803,-2.4531283941538544,1.0446783965296516,-0.7984081714368855,-0.6556264046820857,-0.7604133109949014,0.4684110057115372,1.7592152941943562,0.48364457,1.1871821,3.376088
2014,13,Zach LaVine SG | UCLA,SG,77.75,181.0,19.27,41.5,10.4383,2.8,3.19,80.25,2.5,37.0,24.4,0.441,0.691,13.9,3.7,2.7,0.3,1.3,1.6,3.0,0.545,0.444,0.236,0.35,20.1,0.63,1.57,14.6,0.062,0.053,5.6,1.2,0,-0.5962904308176249,-1.4605337215039724,-0.9237569431183204,2.3535469901832062,-2.139326765106143,-2.3796921678051195,-0.6798813057320824,-0.8343930169395527,-0.5307936147591704,0.4891559515533308,-0.9418195503085484,-0.7550495449794195,-0.4944419934967507,-1.0876643180750878,-1.3655312524445071,-0.0783998725088841,-0.7982911244106933,-0.099957063242234,-1.3291516958149818,0.3134631829894218,-0.7374182685513926,0.8742470467481822,-1.149014398360365,0.1018005239766967,-1.1160178079364955,-0.0158400971241717,0.7093278633315018,-1.6845183334556062,-1.4831745610351652,-1.020722153949018,-0.0323733553856288,-1.5247409321925334,-3.110828709607732,-3.131314221179031,-1.1623909889305135,-1.4626434527058063,2.617847319564168,-0.99988870199192,1.2057919035782303,-0.3969439178352826,-0.4458438560986762,-1.6239681113579452,0.2675450709102122,1.235319292494071,-0.5636814964867023,-0.6399202247914102,0.2618643160356086,-0.40518087,1.04818,5.4506564
2014,14,T.J. Warren SF | NC State,SF,80.25,220.0,20.78,35.5,11.1,3.04,3.26,82.25,2.0,35.0,35.4,0.525,0.69,25.3,7.2,1.1,0.6,1.8,2.4,2.8,0.574,0.178,0.347,0.329,35.5,0.24,0.48,31.3,0.152,0.055,9.2,1.6,0,0.2390350866636609,0.2287867598257787,0.2714016732026747,-0.1771094321549817,-0.132166878680423,0.0311024686823166,0.1405579348274676,-0.1764206272214841,-0.8017622888130231,0.2317640954967945,1.0623077464893138,0.4479410099833562,-0.5052169956663293,2.138938380155098,-0.1000163723567214,-1.0319693625716977,-0.5204991615607402,0.8621296704642685,-0.189878813687855,0.0539291497616204,-0.1635792430361952,-0.6664323487700478,-0.3489014720820756,-0.6953171739547177,2.57520098672069,-1.2080158280487026,-1.1630768355453167,1.6032592531753032,0.8057209435185517,-0.9240074515849646,1.70928489068838,-1.22934825141259,0.4459921774138353,2.967084388821858,-1.489199074486499,2.4812250835389835,0.6594682659603789,-0.0580833966123913,0.333882657914019,-0.7988531915720853,0.5470105568299204,0.6094267485280845,1.1855690412109765,1.7576901630054105,-0.8507241479569525,0.3607709685293886,0.5788033472452444,1.8677276,-1.2679929,3.6833706
2014,15,Adreian Payne PF | Michigan State,PF,81.75,239.0,23.32,36.0,11.1,3.03,3.25,88.0,6.25,31.0,28.1,0.503,0.79,21.0,9.4,1.7,1.2,0.6,2.6,2.6,0.607,0.294,0.39,0.364,28.9,0.35,0.65,25.1,0.124,0.078,5.5,3.3,0,0.7402303971524326,1.0517890456018113,2.2818009350936173,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,1.715249993217963,1.501471440644725,-0.2830196166162781,-0.2677040050219942,0.1328720551121528,0.5722832212915271,0.9218864852086244,0.6954501236984583,-0.6743808037981427,0.0350847641391662,-1.446878490431338,0.0949394068439269,-0.2056048834661803,0.4894099928948939,0.0054428763431652,-0.0389478159562516,0.6332123225976412,0.9932500747247532,-0.8717611347110144,-0.8710504146195742,0.3826472150249059,0.0936201198796176,0.1882116256016485,-0.0807527511099066,0.0260706419021691,1.682594751770727,1.404979131205445,-1.4583616670549535,0.9497294780182622,0.4627209400835834,1.9889019364350156,-0.2957268568413514,0.0425393953727831,-0.7044070167677027,-0.6326824836526089,-0.782293043243171,-0.0588483661088204,2.1132586279335714,0.4231462533092068,-0.175304075406595,1.4015015,-1.1159327,3.156018
2014,16,Jusuf Nurkić C | Cedevita Zagreb,C,84.0,275.0,19.82,36.0,11.1,3.03,3.25,82.625,3.5,15.0,15.4,0.585,0.706,20.8,7.7,1.4,3.0,1.6,4.6,5.638999999999999,0.626,0.024,0.622,0.321,24.6,0.55,0.2661,22.85,0.1175,0.073,5.6,3.3,1,1.49202336288559,2.6111617975985046,-0.4884342682994148,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,-0.0530508041493462,0.011143733348535,-2.3421544650685684,-2.5815600658704354,1.307219977813909,-0.3328169609530723,0.8652794203273931,0.0807714676558193,-0.8531750831849202,1.7018365412388856,0.4772949769816675,2.943121612161744,3.738014751430255,0.8653734923703695,-1.558404630385865,1.633360282210983,-0.9989810588809716,-0.0374149133938111,-0.2603889650061266,-1.5305147851689418,-0.0603168310780609,-0.0716889998937065,-0.0535751303084849,-0.0323733553856288,0.0260706419021691,4.491624716965631,-0.5450619912882627,1.0373132279533344,2.58790469013697,1.3321917214770151,-3.4338681112463387,-1.9824476813850187,0.7093137534093101,-1.7702239111741425,0.2937009761558604,-1.6449871646702576,0.6117691784380938,0.8591547046497401,-0.1629471152156841,0.4275048115777727,0.8651596,-1.2997541,0.6705476
2014,17,James Young SG | Kentucky,SG,78.75,213.0,18.84,35.5,11.1,3.03,3.25,84.0,5.25,40.0,32.4,0.407,0.706,15.9,4.8,1.9,0.2,0.9,2.1,2.3,0.536,0.522,0.393,0.358,23.4,0.46,0.89,16.6,0.093,0.052,4.2,3.3,0,-0.2621602238251105,-0.0744246086180228,-1.264100125249464,-0.1771094321549817,-0.132166878680423,-0.0693473078379953,0.0233523290332484,0.3993052137818259,0.9595340925370196,0.8752437356381353,0.5157275746353513,-1.2419742934167337,-0.3328169609530723,-0.5215936692627745,-0.9677980044169175,-0.555184617540291,-0.8908884453606778,-0.8696264502074362,-0.6171061444855274,-0.5949059333078822,-0.915506241987144,1.326025215358791,-0.0173231422730546,0.4054644089029507,-0.3250423519385276,-0.5355064413733261,-0.4587778203714675,-1.2907725146974132,-0.6947772205777738,-1.0690795051310449,-0.7096848955255209,0.0260706419021691,-1.2196940860420058,-2.178799200781801,-1.817352495087412,-0.0016224753416503,-0.3244079198197736,1.0682096713814202,0.3342590956796809,0.5146801478659242,1.0690222048572968,-1.1849260567645328,0.3117198446246226,-0.4204054331534262,-0.375882648045151,-0.5725347058218215,-0.0444514396876752,-0.2847816,0.6151096,4.2778573
2014,18,Tyler Ennis PG | Syracuse,PG,74.5,182.0,19.81,36.0,11.12,2.84,3.3,79.25,4.75,34.0,35.7,0.411,0.765,13.0,3.4,5.5,0.2,2.1,1.7,2.0,0.511,0.236,0.414,0.343,21.9,1.47,3.043399999999999,21.3,0.105,0.072,4.8,3.9,0,-1.6822136035432966,-1.4172178117262866,-0.4963492260233961,0.0337786030398672,-0.0715001146959685,-1.97789306172388,0.6093803580043549,-1.163379211798587,0.6885654184831668,0.1030681674685263,1.1169657636747108,-1.1846890288946967,0.302908167052063,-1.342396110040629,-1.4740039564520315,1.5903467351010392,-0.8908884453606778,1.43938171068817,-1.186742585549091,-0.9842069831495835,-1.410195057086454,-0.3304947362134413,0.134049573509324,-0.1639053753337733,-0.6845766501194225,2.551923015636356,3.240338031519669,-0.3654698406156604,-0.3895911533039449,-0.1019324814905116,-0.4194085211798529,0.4691596630720843,-4.140522176938403,-1.2955112928662382,3.0469765858420708,-1.3708209485402507,-1.3485094951728085,0.9735258995310244,1.6026395235591369,-0.176085430038602,-0.1514845781317319,-1.0191242304749295,-0.70406273386311,0.5450107415669367,-2.103391705863661,-1.0168426188919062,-0.9530588754564716,0.7143587,2.4409044,5.446447
2014,19,Gary Harris SG | Michigan State,SG,76.5,205.0,19.76,36.0,11.1,3.03,3.25,78.75,2.25,35.0,32.3,0.429,0.81,18.6,4.5,3.0,0.4,2.0,1.9,2.3,0.561,0.505,0.312,0.377,26.8,0.63,1.57,22.5,0.117,0.071,6.6,3.7,0,-1.013953189558268,-0.4209518868395102,-0.5359240146432943,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,-1.3278723092281042,-0.6662779517860967,0.2317640954967945,0.4975082355735523,-0.9269053385455304,0.7877832646830984,0.2426017066338487,-1.076270708424442,0.1003944068778932,-0.705693803460709,1.2469643639468695,-0.9019243650173094,-0.5949059333078822,-0.4208174268878342,1.227560742712889,-0.6011893317193738,1.1266661356028038,0.489902057271501,-0.0158400971241717,0.7093278633315018,-0.1292223493607449,-0.0844050860301157,-0.1502898326725383,0.4514206018571515,0.3214633226821128,-2.988322974687513,0.3410485355794938,-0.3993278992292871,-0.6552859536910804,-0.2235580001683375,0.2291043959993099,-1.01261475789118,-0.8362355470685223,0.6061343691833091,0.1737700269084135,0.2065526121199424,0.1873098060742194,-1.182164483340056,-0.1894287517507268,0.1710466586542774,1.0591747,0.78610367,4.97984
2014,21,Mitch McGary PF | Michigan,PF,82.0,255.0,22.03,36.0,11.1,3.03,3.25,82.625,3.5,8.61,24.8,0.545,0.667,13.8,12.0,2.2,1.2,2.8,2.3,2.6,0.572,0.036,0.436,0.313,22.5,0.56,0.92,26.2,0.101,0.073,3.7,4.9,0,0.8237629489005611,1.7448436020447862,1.260771388700186,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,-0.0530508041493462,0.011143733348535,-3.164521445169202,-0.8689421940613531,0.734367332593541,-0.7530420455666351,-1.1159678505157034,1.6355468917636706,-0.3763903381535133,0.0350847641391662,2.7863031378772734,-0.332287923953746,-0.2056048834661803,-0.2031543482441399,-1.488900296753464,0.2926305138527689,-1.3026449438072256,-0.5407629308470642,-0.2298203565208822,-0.4072437460904541,0.5992074153419115,-0.491319842395221,-0.0535751303084849,-0.9515818741469112,1.207641365021943,2.5379930284162344,-0.886468520474957,2.031874655517484,0.1824241656933337,0.7892717511825597,0.9764423757763256,-0.2830722785977226,-0.7979966197405516,-2.2604066141153094,2.497172561391748,-0.7424413457463547,1.2054333329154918,-0.903561595775485,0.2424559131139965,1.591907668838049,0.8568316,-0.241555,1.9020097
2014,22,Jordan Adams SG | UCLA,SG,76.75,209.0,19.94,29.5,12.13,3.05,3.5,82.0,5.25,36.0,30.1,0.485,0.836,20.8,6.3,2.8,0.1,3.038999999999999,1.8,2.6,0.603,0.34,0.441,0.366,26.5,0.55,1.56,28.3,0.155,0.081,7.4,4.1,0,-0.9304206378101392,-0.2476882477287665,-0.3934547756116529,-2.7077658544931693,2.9921714665190557,0.1315522452026243,2.953492473888791,-0.2586671759362427,0.9595340925370196,0.3604600235250627,0.0966827762139806,-0.1249116352370135,1.0679333210921398,0.8652794203273931,-0.4254344843792951,-0.0188017793799585,-0.983485766310662,3.2461805965889794,-1.0443334752832,-0.2056048834661803,0.4102597824790043,0.2718761552673706,0.3286716366580972,0.7091282938292046,0.4179951976353219,-0.2603889650061266,0.692149838571164,1.0126405250380142,0.882017460337009,0.3332836791477287,0.8384557676513761,0.6168560034620558,-0.3018131770162512,2.11754875039503,0.3660977762264614,-0.1207634133302414,-4.378096950845712,0.8995845401009145,-2.174647315139537,-0.2531776952509361,1.1778578766288013,-0.1686305224697089,-1.2671926813735688,1.6461707812744273,-3.116429396177512,0.3554194781203793,0.831562265909688,1.6996291,0.58929247,4.2938
2014,23,Rodney Hood SG | Duke,SG,80.5,208.0,21.66,36.0,11.21,3.14,3.38,80.5,0.0,35.0,32.9,0.464,0.807,17.6,4.3,2.3,0.3,0.8,1.6,2.8,0.59,0.41,0.328,0.373,23.8,0.55,1.39,20.1,0.125,0.042,6.3,0.9,0,0.3225676384117895,-0.2910041575064524,0.967917952912922,0.0337786030398672,0.2015003232340876,1.0356002338854151,1.5470252043581294,-0.7521464682247941,-1.8856369850284336,0.2317640954967945,0.6068242699443451,-0.4256592739777069,0.7554582581743627,-0.0404336177723079,-1.1485858444294583,-0.3167922450245877,-0.7982911244106933,-1.0620437969487366,-1.3291516958149818,0.0539291497616204,0.1530215986273632,0.6773181014563782,-0.4858577387423231,0.9748341931396768,-0.2291665390902885,-0.2603889650061266,0.4001234176454214,-0.6017173318705759,0.1190522921524367,-1.552653016951311,0.3062824146843175,-1.7462854427774912,-1.8712865802483525,0.502174571527312,-3.057884196196031,-0.9038388562759188,-1.4595656568027646,-0.8840934415520009,0.8735414534321928,-0.1860153997954361,-0.1958797550983211,1.3988735505367729,-0.2252926000050715,0.5169411418028965,0.6767991390079509,-0.9070531404707396,-0.070418482758509,0.55869204,-0.043964736,5.4060693
2014,24,Shabazz Napier PG | UConn,PG,73.1525,175.0,22.93,37.5,11.6,3.13,3.2,75.25,2.25,40.0,35.1,0.429,0.87,18.5,6.1,5.0,0.3,1.8,3.0,2.2,0.591,0.433,0.48,0.381,27.5,1.12,1.71,25.5,0.14,0.088,7.5,4.5,0,-2.1324540574657087,-1.7204291801700882,1.9731175838583932,0.6664427086244142,1.3845022209309723,0.935150457365103,-0.5626756999378579,-2.4793239912347245,-0.6662779517860967,0.8752437356381353,1.007649729303918,-0.9269053385455304,1.434283394857811,0.2142981741932326,-0.4977496203843115,1.29235626945641,-0.7982911244106933,0.8621296704642685,0.6645758479074902,-0.7246729499217823,0.1728091512313355,0.8105347409184809,0.6097923945396582,1.2784980780659307,0.6576847297559184,1.482021718652803,0.9498202099762304,0.4613963787765441,0.5005348762447233,0.6717851374219149,0.8868351633756539,0.9122486842419996,-4.068452988574014,2.2139513824273385,1.765590564575128,-0.6642210218396548,-0.6681032948597402,0.1268414206483687,-0.9353204195580176,-0.2725070023840347,1.7137350568419327,1.775412733349699,-0.9169450158230804,0.0123338550804312,0.3104664825661774,0.9497065401228632,-1.4940424517129929,2.2136402,1.3535724,5.9919567
2014,25,Clint Capela C | Élan Chalon,C,82.0,240.0,20.08,36.0,11.1,3.03,3.25,82.625,3.5,40.0,21.2,0.679,0.553,17.3,12.1,1.7,2.5,1.0,2.4,3.7,0.665,0.004,0.359,0.297,24.6,0.55,0.64,22.85,0.1175,0.073,5.6,3.3,1,0.8237629489005611,1.0951049553794974,-0.282645367475934,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,-0.0530508041493462,0.011143733348535,0.8752437356381353,-1.5248384002861082,2.653423694081778,-1.98139229289859,-0.1253442150941551,1.6717044597661783,-0.6743808037981427,1.2388499364889636,-0.6772091034661357,-0.189878813687855,1.221832299286726,1.637088043925293,-1.6742451864398673,-0.2624027773492876,-1.909972713659733,-0.0374149133938111,-0.2603889650061266,-0.888228439379912,-0.0603168310780609,-0.0716889998937065,-0.0535751303084849,-0.0323733553856288,0.0260706419021691,4.386923870622923,-0.1038426117702044,0.3364830156752991,-0.5354205546022407,0.9366874751880848,-2.0718310583084776,1.0928287303620698,0.5876631863211069,-0.1428497575664583,-0.2017973864580734,0.9533850148141494,1.1965563300296127,0.4556587133440626,0.6164741107700739,0.5461842630424144,0.6357686,-1.3644968,1.0259082
2014,27,Bogdan Bogdanović SG | Partizan,SG,78.0,205.0,21.83,36.0,11.1,3.03,3.25,82.625,3.5,9.0,26.9,0.47,0.778,16.1,3.2,3.5,0.5,1.1,1.9,2.6,0.59,0.542,0.217,0.369,24.6,0.55,1.77,22.85,0.1175,0.073,5.6,3.3,1,-0.5127578790694963,-0.4209518868395102,1.1024722342205822,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,-0.0530508041493462,0.011143733348535,-3.1143300332381774,-0.4863360737635797,-0.3397313771946522,0.4429831952565843,-0.4649866043815429,-1.5463190924570482,0.3983848725225224,-0.6130964825107246,-0.484791756724835,-0.9019243650173094,-0.2056048834661803,0.1530215986273632,1.4418657714127934,-1.2859706650206122,0.8230022506765499,-0.0374149133938111,-0.2603889650061266,1.0528883585382574,-0.0603168310780609,-0.0716889998937065,-0.0535751303084849,-0.0323733553856288,0.0260706419021691,-2.049151011484102,-0.2068076097754149,-0.8370783403483621,-0.7722579651835423,-0.1041605046373478,0.8616481412279742,-1.026478310357289,-0.0135835376673968,-3.25213568811538,0.7044532256573076,-0.3989889581386378,0.3837479197562528,-0.1307813298896705,-0.3767669666634879,-0.5305711807580413,0.33539474,1.1938157,3.7806327
2014,28,C.J. Wilcox SG | Washington,SG,77.0,201.0,23.46,37.5,11.3,2.92,3.22,81.75,4.75,32.0,34.9,0.453,0.873,18.9,3.8,2.6,1.0,1.3,1.8,2.4,0.598,0.529,0.271,0.392,24.6,0.63,1.5,22.0,0.129,0.032,7.4,3.3,0,-0.8468880860620107,-0.594215525950254,2.392610343229339,0.6664427086244142,0.4745007611641384,-1.1742948495614014,-0.3282644883494143,-0.3409137246510013,0.6885654184831668,-0.1543236885880099,0.97121105118032,-0.5831937514133085,1.4666084013665468,0.3275123039556949,-1.3293736844419994,-0.13799796563781,-0.1501098777608025,-0.099957063242234,-1.0443334752832,-0.4651389166939816,0.3113220194591424,1.366569409977692,-0.8967265387230661,1.6960359198395298,-0.0374149133938111,-0.0158400971241717,0.5890816900091372,-0.2276588040502931,0.2207809812437131,-2.0362265287715777,0.8384557676513761,0.0260706419021691,-3.058693921381872,1.352022587930806,-1.7236825541089893,-1.080564646858118,0.2570547590968449,1.5469916507641006,0.1516340278879218,0.2637610052810439,-0.9939334268366996,-0.4317746215455879,-1.993849154980346,0.8339446483688819,0.2907325033625129,0.8704432116712736,-0.5462937904250194,1.0866307,0.33511284,5.50282
